date,aphanizomenon,askenasia,asplanchna,asterionella,aulacoseira,bosmina,centric_diatom,ceratium,chaoborus,chlorophyte,chlorophyte_colonial_dividing,chlorophyte_elongated,chlorophyte_frame,chlorophyte_square,chroococcales,chydorus,ciliate,ciliate_big,ciliate_blue,ciliate_green,ciliate_round,closterium,coelastrum_reticulatum,coelosphaerium,coleps,collotheca,conochilus,cosmarium,cryptophyte,cyanobacteria_colonial_blue,cyanobacteria_colonial_clathrate,cyanobacteria_colonial_probably,cyanobacteria_filamentous,cyclops,daphnia,daphnia_cucullata,diaphanosoma,didinium,dinobryon,dinoflagellate_diamond,dolichospermum,eudiaptomus,fragilaria,gonium,gymnodinium,kellicottia,keratella_cochlearis,keratella_quadrata,leptodora,limnoraphis,mallomonas_akrokomos,mallomonas_big,nauplius,oocystaceae,pandorina,paradileptus,pediastrum,pennate_diatom,peridinium,phacotus,plankton_x,plankton_y,plankton_z,planktosphaeria,polyarthra,protist_like_ciliate,rhodomonas,rotifer,rotifer_long,rotifer_z,scenedesmus,snowella,staurastrum,strombidium,synchaeta,synedra,synedra_angustissima,synura,tetraedron,tintinnid,trichocerca,uroglena,vorticella_epistylis_like
2019-11-30,6.25e-06,2.777777777777e-05,0.0001875,2.083333333333e-06,0.00010833333333333349,1.25e-05,6.944444444444e-05,8.333333333333e-06,0.0,0.00018055555555555,0.00015277777777777,4.861111111111e-05,0.0,2.0833333333330002e-05,0.0,4.1666666666665e-06,0.0,0.0,0.00022222222222222,6.9444444444444405e-06,6.9444444444444405e-06,5.555555555555e-05,2.0833333333330002e-05,0.0,0.0,6.25e-06,2.083333333333e-06,1.388888888888e-05,0.00645138888888889,2.777777777777e-05,0.0,4.1666666666660004e-05,0.0,0.0001916666666666665,0.0001333333333333335,0.0,0.0,0.0,4.1666666666665e-06,0.00025,0.0,7.29166666666665e-05,1.4583333333333e-05,0.0,9.027777777777e-05,9.166666666666649e-05,6.04166666666665e-05,1.4583333333333e-05,2.083333333333e-06,0.0,4.861111111111e-05,0.00011805555555555,0.0002166666666666665,5.555555555554e-05,6.25e-05,6.25e-06,6.9444444444444405e-06,0.0,0.0,1.388888888888e-05,0.0,2.777777777777e-05,6.9444444444444405e-06,0.0,1.875e-05,7.638888888888e-05,0.00090277777777777,0.0005812500000000001,0.0,0.0,1.388888888888e-05,0.0,0.00040972222222222,6.9444444444444405e-06,0.00043749999999999995,6.9444444444444405e-06,2.083333333333e-06,0.0,0.0,2.0833333333330002e-05,4.1666666666665e-06,3.75e-05,0.0
2019-12-01,1.04166666666665e-05,6.9444444444444405e-06,0.00012083333333333351,8.333333333333e-06,1.583333333333684e-05,1.25e-05,6.25e-05,0.0,0.0,0.00017361111111111,0.00019444444444444,6.944444444444e-05,0.0,3.472222222222e-05,0.0,0.0,6.9444444444444405e-06,0.0,0.00027083333333333,6.9444444444444405e-06,0.0,4.1666666666660004e-05,8.333333333333e-05,0.0,0.0,8.333333333333e-06,2.083333333333e-06,4.1666666666660004e-05,0.00497222222222222,3.472222222222e-05,0.0,0.0,6.333333333332965e-05,0.00021250000000000002,8.95833333333335e-05,0.0,0.0,6.9444444444444405e-06,0.0,0.00023611111111110998,0.0,5.41666666666665e-05,3.3333333333333e-05,0.0,0.00011111111111111,6.875e-05,6.25e-05,3.125e-05,0.0,4.1666666666665e-06,4.1666666666660004e-05,0.00014583333333333,0.00019375,7.638888888888e-05,2.777777777777e-05,2.083333333333e-06,3.472222222222e-05,6.9444444444444405e-06,4.1666666666660004e-05,1.388888888888e-05,0.0,2.777777777777e-05,0.0,0.0,1.66666666666665e-05,0.00011111111111111,0.00082638888888888,0.00047708333333333354,0.0,0.0,1.388888888888e-05,0.0,0.00038194444444444,0.0,0.0003645833333333335,0.0,8.333333333333e-06,0.0,0.0,6.9444444444444405e-06,4.1666666666665e-06,3.54166666666665e-05,1.388888888888e-05
2019-12-02,8.333333333333e-06,1.388888888888e-05,0.0001229166666666665,2.083333333333e-06,,4.1666666666665e-06,6.25e-05,2.083333333333e-06,0.0,0.00029861111111111,0.000125,4.1666666666660004e-05,0.0,1.388888888888e-05,0.0,0.0,0.0,0.0,0.00021527777777777002,1.388888888888e-05,6.9444444444444405e-06,6.9444444444444405e-06,9.722222222222e-05,0.0,0.0,6.25e-06,0.0,4.1666666666660004e-05,0.0045625,1.388888888888e-05,0.0,6.9444444444444405e-06,,0.0002520833333333335,0.0001541666666666665,0.0,0.0,0.0,6.25e-06,0.00027777777777776997,,6.875e-05,3.75e-05,6.9444444444444405e-06,7.638888888888e-05,5.83333333333335e-05,5.625e-05,1.04166666666665e-05,2.083333333333e-06,0.0,6.944444444444e-05,0.00011111111111111,0.0001833333333333335,2.7777777777774442e-05,2.0833333333330002e-05,4.1666666666665e-06,1.388888888888e-05,3.472222222222e-05,2.0833333333330002e-05,0.0,0.0,1.388888888888e-05,0.0,0.0,1.25e-05,6.944444444444e-05,0.00067361111111111,0.0004916666666666665,0.0,0.0,6.9444444444444405e-06,0.0,0.00038888888888888,6.9444444444444405e-06,0.0004625,6.9444444444444405e-06,8.333333333333e-06,6.9444444444444405e-06,2.777777777777e-05,4.861111111111e-05,2.083333333333e-06,3.3333333333333e-05,0.0
2019-12-03,8.695652173913e-06,7.2463768115942e-06,9.1304347826087e-05,0.0,4.086956521738012e-05,2.173913043478e-06,7.246376811594001e-05,4.3478260869565e-06,0.0,0.00026811594202898,9.420289855072e-05,3.6231884057970004e-05,0.0,4.3478260869559996e-05,7.2463768115942e-06,0.0,1.449275362318e-05,0.0,0.0002391304347826,0.0,0.0,5.072463768115e-05,2.8985507246370003e-05,0.0,0.0,4.3478260869565e-06,6.5217391304345e-06,4.3478260869559996e-05,0.00390579710144928,2.8985507246370003e-05,0.0,7.2463768115942e-06,6.130434782609838e-05,0.0001608695652173915,0.0001891304347826085,0.0,0.0,7.2463768115942e-06,0.0,0.0002391304347826,0.0,6.7391304347826e-05,3.4782608695652e-05,0.0,7.246376811594001e-05,7.6086956521739e-05,6.95652173913045e-05,6.7391304347826e-05,0.0,0.0,6.521739130434e-05,7.971014492753e-05,0.0002,5.072463768115e-05,7.2463768115942e-06,6.5217391304345e-06,2.1739130434779998e-05,7.2463768115942e-06,0.0,2.8985507246370003e-05,0.0,2.1739130434779998e-05,0.0,0.0,1.9565217391303997e-05,0.00018115942028985,0.0005652173913043401,0.000408695652173913,0.0,0.0,0.0,0.0,0.00031159420289855,0.0,0.0003978260869565215,1.449275362318e-05,8.695652173913e-06,7.2463768115942e-06,0.0,0.0,0.0,3.695652173913e-05,0.0
2019-12-04,4.1666666666665e-06,6.9444444444444405e-06,6.04166666666665e-05,2.083333333333e-06,4.062499999999826e-05,0.0,9.722222222222e-05,4.1666666666665e-06,0.0,0.00041666666666665997,0.00011111111111111,6.944444444444e-05,0.0,5.555555555555e-05,1.388888888888e-05,0.0,0.0,0.0,0.00025,6.9444444444444405e-06,6.9444444444444405e-06,4.1666666666660004e-05,6.9444444444444405e-06,6.9444444444444405e-06,0.0,6.25e-06,0.0,4.861111111111e-05,0.00384027777777778,2.0833333333330002e-05,0.0,0.0,1.3541666666668243e-05,0.00019375,0.00011875,0.0,0.0,0.0,8.333333333333e-06,0.00028472222222221996,0.0,6.45833333333335e-05,3.125e-05,0.0,6.944444444444e-05,5e-05,5.2083333333333506e-05,2.29166666666665e-05,0.0,2.083333333333e-06,6.944444444444e-05,0.00015277777777777,0.0001791666666666665,2.7777777777774442e-05,2.0833333333330002e-05,2.083333333333e-06,2.777777777777e-05,1.388888888888e-05,6.9444444444444405e-06,1.388888888888e-05,0.0,6.9444444444444405e-06,0.0,0.0,1.4583333333333e-05,0.000125,0.00071527777777777,0.0004708333333333335,0.0,0.0,6.9444444444444405e-06,0.0,0.00027777777777776997,1.388888888888e-05,0.0003979166666666665,0.0,4.1666666666665e-06,6.9444444444444405e-06,6.9444444444444405e-06,6.9444444444444405e-06,4.1666666666665e-06,2.29166666666665e-05,6.9444444444444405e-06
2019-12-05,1.04166666666665e-05,0.0,9.375e-05,0.0,6.833333333332937e-05,2.5e-05,7.638888888888e-05,0.0,0.0,0.0003125,0.00015277777777777,6.944444444444e-05,0.0,4.861111111111e-05,0.0,0.0,0.0,0.0,0.00020833333333332999,0.0,6.9444444444444405e-06,7.638888888888e-05,1.388888888888e-05,0.0,0.0,2.083333333333e-06,8.333333333333e-06,3.472222222222e-05,0.0045347222222222195,2.0833333333330002e-05,0.0,0.0,1.7083333333337118e-05,0.00023125,0.00015,0.0,6.25e-06,6.9444444444444405e-06,2.083333333333e-06,0.00025694444444443996,0.0,6.04166666666665e-05,3.75e-05,0.0,5.555555555555e-05,6.875e-05,3.125e-05,3.75e-05,0.0,0.0,4.861111111111e-05,7.638888888888e-05,0.00020833333333333348,7.638888888888e-05,1.388888888888e-05,4.1666666666665e-06,6.9444444444444405e-06,6.9444444444444405e-06,6.9444444444444405e-06,1.388888888888e-05,0.0,1.388888888888e-05,0.0,0.0,1.25e-05,0.00011111111111111,0.0007916666666666599,0.000484027777777778,0.0,0.0,0.0,0.0,0.00023611111111110998,0.0,0.0004625,0.0,1.04166666666665e-05,1.388888888888e-05,6.9444444444444405e-06,6.9444444444444405e-06,6.25e-06,2.5e-05,0.0
2019-12-06,6.25e-06,0.0,0.0001145833333333335,6.25e-06,2.1354166666669177e-05,4.3750000000000006e-05,2.777777777777e-05,4.1666666666665e-06,0.0,0.00028472222222221996,6.944444444444e-05,6.944444444444e-05,0.0,3.472222222222e-05,0.0,0.0,0.0,0.0,0.00021527777777777002,6.9444444444444405e-06,6.9444444444444405e-06,2.777777777777e-05,6.9444444444444405e-06,6.9444444444444405e-06,0.0,2.083333333333e-06,2.083333333333e-06,2.0833333333330002e-05,0.00467361111111111,3.472222222222e-05,0.0,0.0,6.406249999999732e-05,0.0002375,0.0002666666666666665,0.0,4.1666666666665e-06,6.9444444444444405e-06,2.083333333333e-06,0.00013888888888888,0.0,8.125e-05,2.7083333333333e-05,0.0,4.861111111111e-05,7.08333333333335e-05,6.04166666666665e-05,4.3750000000000006e-05,0.0,4.1666666666665e-06,8.333333333333e-05,8.333333333333e-05,0.0002541666666666665,4.166666666666444e-05,2.0833333333330002e-05,0.0,1.388888888888e-05,0.0,2.0833333333330002e-05,2.777777777777e-05,0.0,6.9444444444444405e-06,0.0,0.0,1.66666666666665e-05,6.25e-05,0.00066666666666666,0.0004333333333333335,0.0,6.9444444444444405e-06,1.388888888888e-05,0.0,0.00016666666666666,6.9444444444444405e-06,0.000560416666666665,0.0,8.333333333333e-06,0.0,0.0,6.9444444444444405e-06,2.083333333333e-06,3.75e-05,0.0
2019-12-07,2.083333333333e-06,0.0,0.0001,6.25e-06,0.0,1.66666666666665e-05,0.00010416666666666,0.0,0.0,0.00029861111111111,7.638888888888e-05,5.555555555555e-05,0.0,3.472222222222e-05,6.9444444444444405e-06,0.0,0.0,0.0,0.000125,0.0,0.0,2.0833333333330002e-05,6.9444444444444405e-06,0.0,0.0,0.0,2.083333333333e-06,4.1666666666660004e-05,0.00461805555555556,6.9444444444444405e-06,0.0,0.0,7.08333333333335e-05,0.00019375,0.00010833333333333349,0.0,4.1666666666665e-06,0.0,2.083333333333e-06,0.00022222222222222,0.0,5.83333333333335e-05,2.91666666666665e-05,0.0,4.861111111111e-05,7.91666666666665e-05,7.29166666666665e-05,2.7083333333333e-05,0.0,0.0,4.861111111111e-05,0.000125,0.00023958333333333348,6.249999999999e-05,0.0,4.1666666666665e-06,6.9444444444444405e-06,2.0833333333330002e-05,0.0,2.0833333333330002e-05,0.0,6.9444444444444405e-06,0.0,6.9444444444444405e-06,1.875e-05,4.1666666666660004e-05,0.00100694444444444,0.000545833333333335,0.0,0.0,1.388888888888e-05,0.0,0.00028472222222221996,0.0,0.000591666666666665,6.9444444444444405e-06,6.25e-06,0.0,6.9444444444444405e-06,0.0,2.083333333333e-06,4.79166666666665e-05,6.9444444444444405e-06
2019-12-08,0.0,6.9444444444444405e-06,0.0001125,6.25e-06,,1.25e-05,9.027777777777e-05,0.0,0.0,0.00036805555555554997,0.00011111111111111,6.25e-05,0.0,1.388888888888e-05,6.9444444444444405e-06,0.0,1.388888888888e-05,0.0,0.00017361111111111,6.9444444444444405e-06,2.0833333333330002e-05,4.1666666666660004e-05,1.388888888888e-05,0.0,0.0,2.083333333333e-06,6.25e-06,3.472222222222e-05,0.0045,2.777777777777e-05,0.0,6.9444444444444405e-06,,0.00019791666666666647,0.0001375,0.0,2.083333333333e-06,0.0,8.333333333333e-06,0.00015972222222222,,9.58333333333335e-05,1.66666666666665e-05,0.0,7.638888888888e-05,8.54166666666665e-05,5e-05,2.5e-05,0.0,0.0,4.1666666666660004e-05,0.00011111111111111,0.0002104166666666665,3.472222222222e-05,1.388888888888e-05,4.1666666666665e-06,2.777777777777e-05,2.0833333333330002e-05,1.388888888888e-05,1.388888888888e-05,0.0,0.0,0.0,0.0,2.29166666666665e-05,6.25e-05,0.00085416666666666,0.0005340277777777794,0.0,6.9444444444444405e-06,0.0,0.0,0.0001875,0.0,0.000566666666666665,0.0,1.04166666666665e-05,1.388888888888e-05,6.9444444444444405e-06,0.0,2.083333333333e-06,3.54166666666665e-05,0.0
2019-12-09,2.083333333333e-06,1.388888888888e-05,8.33333333333335e-05,2.083333333333e-06,8.54166666666665e-05,4.1666666666665e-06,8.333333333333e-05,2.083333333333e-06,0.0,0.00034027777777776997,0.00011805555555555,4.1666666666660004e-05,0.0,6.9444444444444405e-06,0.0,2.083333333333e-06,6.9444444444444405e-06,0.0,0.00017361111111111,0.0,6.9444444444444405e-06,4.1666666666660004e-05,2.0833333333330002e-05,0.0,0.0,0.0,6.25e-06,2.777777777777e-05,0.00383333333333333,6.9444444444444405e-06,0.0,1.388888888888e-05,0.0,0.0001,0.00012916666666666648,0.0,2.083333333333e-06,0.0,0.0,0.00027083333333333,0.0,5.83333333333335e-05,1.875e-05,0.0,0.00013194444444444001,5.83333333333335e-05,4.5833333333333e-05,2.91666666666665e-05,2.083333333333e-06,2.083333333333e-06,2.777777777777e-05,0.00013888888888888,0.0002145833333333335,2.7777777777774442e-05,2.777777777777e-05,4.1666666666665e-06,1.388888888888e-05,2.0833333333330002e-05,0.0,6.9444444444444405e-06,0.0,0.0,0.0,0.0,8.333333333333e-06,0.00011805555555555,0.0005902777777777701,0.0004458333333333335,0.0,0.0,6.9444444444444405e-06,0.0,0.00019444444444444,0.0,0.00043749999999999995,6.9444444444444405e-06,1.04166666666665e-05,0.0,2.777777777777e-05,0.0,2.083333333333e-06,3.75e-05,0.0
2019-12-10,8.333333333333e-06,6.9444444444444405e-06,9.166666666666649e-05,4.1666666666665e-06,2.395833333333325e-05,1.4583333333333e-05,8.333333333333e-05,2.083333333333e-06,0.0,0.00027777777777776997,7.638888888888e-05,7.638888888888e-05,0.0,2.0833333333330002e-05,0.0,0.0,6.9444444444444405e-06,0.0,0.00018055555555555,0.0,0.0,4.1666666666660004e-05,6.9444444444444405e-06,0.0,0.0,2.083333333333e-06,2.083333333333e-06,2.777777777777e-05,0.0036875,2.0833333333330002e-05,0.0,0.0,0.0,0.000125,0.0001791666666666665,0.0,0.0,0.0,0.0,0.00034027777777776997,2.395833333333325e-05,7.5e-05,1.25e-05,0.0,4.861111111111e-05,6.875e-05,6.66666666666665e-05,1.4583333333333e-05,0.0,0.0,4.1666666666660004e-05,9.027777777777e-05,0.00025624999999999997,2.0833333333324442e-05,1.388888888888e-05,8.333333333333e-06,2.777777777777e-05,1.388888888888e-05,0.0,0.0,0.0,2.0833333333330002e-05,0.0,0.0,2.5e-05,7.638888888888e-05,0.00072916666666666,0.00048263888888888,0.0,0.0,6.9444444444444405e-06,0.0,0.000125,0.0,0.00047291666666666646,0.0,8.333333333333e-06,0.0,6.9444444444444405e-06,6.9444444444444405e-06,6.25e-06,2.91666666666665e-05,0.0
2019-12-11,4.1666666666665e-06,1.388888888888e-05,8.33333333333335e-05,2.083333333333e-06,0.0,2.0833333333333e-05,8.333333333333e-05,2.083333333333e-06,0.0,0.0003125,9.027777777777e-05,6.944444444444e-05,0.0,1.388888888888e-05,0.0,0.0,1.388888888888e-05,0.0,0.00022916666666666,6.9444444444444405e-06,1.388888888888e-05,1.388888888888e-05,0.0,0.0,6.9444444444444405e-06,4.1666666666665e-06,4.1666666666665e-06,2.777777777777e-05,0.00327777777777778,1.388888888888e-05,0.0,0.0,5.2083333333333506e-05,0.0001395833333333335,9.79166666666665e-05,0.0,0.0,0.0,0.0,0.00020138888888888,0.0,8.54166666666665e-05,2.0833333333333e-05,0.0,8.333333333333e-05,8.750000000000001e-05,5.2083333333333506e-05,3.3333333333333e-05,0.0,0.0,7.638888888888e-05,6.25e-05,0.0002770833333333335,4.166666666666444e-05,1.388888888888e-05,6.25e-06,1.388888888888e-05,1.388888888888e-05,1.388888888888e-05,6.9444444444444405e-06,0.0,2.0833333333330002e-05,0.0,0.0,2.0833333333333e-05,0.00016666666666666,0.00048611111111111,0.000484027777777778,0.0,0.0,0.0,0.0,0.00013194444444444001,1.388888888888e-05,0.0003520833333333335,0.0,4.1666666666665e-06,0.0,6.9444444444444405e-06,1.388888888888e-05,0.0,1.875e-05,1.388888888888e-05
2019-12-12,2.083333333333e-06,6.9444444444444405e-06,9.166666666666649e-05,0.0,7.08333333333335e-05,8.333333333333e-06,6.25e-05,2.083333333333e-06,0.0,0.00025,5.555555555555e-05,7.638888888888e-05,0.0,0.0,6.9444444444444405e-06,0.0,6.9444444444444405e-06,0.0,0.00030555555555555,0.0,0.0,3.472222222222e-05,6.9444444444444405e-06,0.0,0.0,0.0,0.0,6.9444444444444405e-06,0.00315277777777778,6.9444444444444405e-06,0.0,6.9444444444444405e-06,0.0,0.00015,5.2083333333333506e-05,0.0,2.083333333333e-06,0.0,0.0,0.00015972222222222,0.0,5.41666666666665e-05,3.75e-05,0.0,2.777777777777e-05,8.125e-05,3.125e-05,2.29166666666665e-05,0.0,0.0,2.0833333333330002e-05,5.555555555555e-05,0.0002541666666666665,0.0,1.388888888888e-05,6.25e-06,6.9444444444444405e-06,0.0,6.9444444444444405e-06,0.0,0.0,2.0833333333330002e-05,0.0,0.0,2.29166666666665e-05,9.027777777777e-05,0.00050694444444444,0.00047291666666666646,0.0,0.0,0.0,0.0,9.722222222222e-05,1.388888888888e-05,0.00035000000000000005,6.9444444444444405e-06,1.04166666666665e-05,0.0,0.0,6.9444444444444405e-06,4.1666666666665e-06,1.25e-05,0.0
2019-12-13,0.0,1.388888888888e-05,9.375e-05,0.0,6.45833333333335e-05,2.5e-05,5.555555555555e-05,4.1666666666665e-06,0.0,0.0001875,6.944444444444e-05,6.25e-05,6.9444444444444405e-06,0.0,0.0,0.0,6.9444444444444405e-06,0.0,0.00020833333333332999,6.9444444444444405e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.083333333333e-06,6.9444444444444405e-06,0.00272916666666667,6.9444444444444405e-06,0.0,6.9444444444444405e-06,0.0,0.00010833333333333349,0.0001354166666666665,0.0,0.0,0.0,0.0,0.00020138888888888,0.0,0.0001020833333333335,8.333333333333e-06,0.0,0.00010416666666666,9.375e-05,5e-05,2.7083333333333e-05,0.0,0.0,6.25e-05,6.944444444444e-05,0.00027291666666666653,6.9444444444444405e-06,2.0833333333330002e-05,8.333333333333e-06,0.0,6.9444444444444405e-06,0.0,1.388888888888e-05,0.0,2.0833333333330002e-05,0.0,0.0,1.4583333333333e-05,0.00011111111111111,0.00058333333333333,0.00049375,0.0,0.0,0.0,0.0,0.00010416666666666,1.388888888888e-05,0.0003791666666666665,0.0,6.25e-06,6.9444444444444405e-06,0.0,2.777777777777e-05,4.1666666666665e-06,2.5e-05,0.0
2019-12-14,2.083333333333e-06,0.0,0.00012083333333333351,2.083333333333e-06,7.08333333333335e-05,3.3333333333333e-05,4.861111111111e-05,0.0,0.0,0.00025,5.555555555555e-05,4.1666666666660004e-05,0.0,2.0833333333330002e-05,0.0,0.0,0.0,0.0,0.00020138888888888,6.9444444444444405e-06,6.9444444444444405e-06,1.388888888888e-05,0.0,0.0,0.0,0.0,6.25e-06,1.388888888888e-05,0.00254861111111111,0.0,0.0,0.0,0.0,0.0002104166666666665,0.0001229166666666665,0.0,6.25e-06,0.0,0.0,0.00015972222222222,0.0,6.66666666666665e-05,1.66666666666665e-05,0.0,3.472222222222e-05,6.66666666666665e-05,2.7083333333333e-05,8.333333333333e-06,0.0,0.0,4.1666666666660004e-05,9.722222222222e-05,0.00027083333333333354,1.3888888888888881e-05,2.0833333333330002e-05,1.04166666666665e-05,2.0833333333330002e-05,0.0,1.388888888888e-05,1.388888888888e-05,0.0,1.388888888888e-05,0.0,0.0,2.29166666666665e-05,6.944444444444e-05,0.00045138888888888,0.0004520833333333335,0.0,0.0,0.0,0.0,9.027777777777e-05,1.388888888888e-05,0.000225,0.0,4.1666666666665e-06,0.0,0.0,0.0,0.0,2.0833333333333e-05,6.9444444444444405e-06
2019-12-15,6.25e-06,0.0,0.00014375,0.0,7.70833333333335e-05,6.66666666666665e-05,9.027777777777e-05,0.0,0.0,0.00027083333333333,5.555555555555e-05,8.333333333333e-05,6.9444444444444405e-06,4.1666666666660004e-05,0.0,0.0,6.9444444444444405e-06,0.0,0.0001875,1.388888888888e-05,1.388888888888e-05,0.0,0.0,0.0,0.0,0.0,4.1666666666665e-06,2.0833333333330002e-05,0.00244444444444444,4.1666666666660004e-05,0.0,6.9444444444444405e-06,0.0,0.00030833333333333353,0.00020833333333333348,0.0,0.0,6.9444444444444405e-06,2.083333333333e-06,0.00019444444444444,0.0,9.58333333333335e-05,2.29166666666665e-05,0.0,5.555555555555e-05,6.25e-05,4.3750000000000006e-05,1.04166666666665e-05,2.083333333333e-06,0.0,6.944444444444e-05,0.00010416666666666,0.0002875,4.86111111111e-05,2.777777777777e-05,4.1666666666665e-06,0.0,0.0,6.9444444444444405e-06,0.0,0.0,6.9444444444444405e-06,0.0,0.0,1.04166666666665e-05,9.027777777777e-05,0.00066666666666666,0.0004625,0.0,0.0,6.9444444444444405e-06,0.0,5.555555555555e-05,0.0,0.0003520833333333335,0.0,4.1666666666665e-06,0.0,0.0,0.0,4.1666666666665e-06,3.125e-05,0.0
2019-12-16,4.1666666666665e-06,1.388888888888e-05,0.0001145833333333335,0.0,7.91666666666665e-05,3.9583333333333e-05,4.1666666666660004e-05,0.0,0.0,0.00022916666666666,7.638888888888e-05,4.861111111111e-05,0.0,3.472222222222e-05,0.0,0.0,2.777777777777e-05,0.0,0.00016666666666666,6.9444444444444405e-06,0.0,6.9444444444444405e-06,0.0,0.0,0.0,0.0,4.1666666666665e-06,0.0,0.00263888888888889,2.777777777777e-05,0.0,6.9444444444444405e-06,0.0,0.00033125,0.0001520833333333335,0.0,4.1666666666665e-06,0.0,4.1666666666665e-06,0.00020138888888888,0.0,0.0001020833333333335,1.25e-05,0.0,7.638888888888e-05,8.33333333333335e-05,3.9583333333333e-05,1.875e-05,0.0,2.083333333333e-06,4.861111111111e-05,9.722222222222e-05,0.0003416666666666665,3.472222222221444e-05,2.0833333333330002e-05,1.25e-05,6.9444444444444405e-06,2.0833333333330002e-05,0.0,1.388888888888e-05,0.0,6.9444444444444405e-06,0.0,0.0,2.0833333333333e-05,9.722222222222e-05,0.00047222222222221996,0.0004458333333333335,0.0,0.0,0.0,0.0,4.861111111111e-05,6.9444444444444405e-06,0.00030625,0.0,4.1666666666665e-06,6.9444444444444405e-06,0.0,6.9444444444444405e-06,6.25e-06,3.75e-05,0.0
2019-12-17,2.083333333333e-06,6.9444444444444405e-06,0.00010833333333333349,2.083333333333e-06,6.875e-05,1.25e-05,4.1666666666660004e-05,0.0,0.0,0.00024305555555555002,6.25e-05,6.25e-05,0.0,1.388888888888e-05,0.0,0.0,3.472222222222e-05,0.0,0.00020138888888888,0.0,6.9444444444444405e-06,6.9444444444444405e-06,0.0,0.0,0.0,0.0,4.1666666666665e-06,2.0833333333330002e-05,0.00254166666666667,0.0,0.0,0.0,0.0,0.0001875,0.0001166666666666665,0.0,0.0,0.0,2.083333333333e-06,0.00025694444444443996,0.0,8.54166666666665e-05,1.875e-05,0.0,9.722222222222e-05,7.91666666666665e-05,4.79166666666665e-05,2.0833333333333e-05,2.083333333333e-06,0.0,8.333333333333e-05,2.0833333333330002e-05,0.00033125,0.0,1.388888888888e-05,1.04166666666665e-05,6.9444444444444405e-06,6.9444444444444405e-06,1.388888888888e-05,6.9444444444444405e-06,0.0,1.388888888888e-05,0.0,0.0,2.5e-05,0.00010416666666666,0.00034722222222222,0.0005062500000000001,0.0,0.0,0.0,0.0,6.25e-05,1.388888888888e-05,0.0003416666666666665,0.0,8.333333333333e-06,0.0,0.0,0.0,1.04166666666665e-05,2.0833333333333e-05,0.0
2019-12-18,2.083333333333e-06,0.0,0.00010833333333333349,0.0,7.08333333333335e-05,4.1666666666665e-06,4.1666666666660004e-05,0.0,0.0,0.00029861111111111,5.555555555555e-05,3.472222222222e-05,0.0,3.472222222222e-05,0.0,2.083333333333e-06,6.9444444444444405e-06,0.0,0.00023611111111110998,6.9444444444444405e-06,0.0,2.0833333333330002e-05,0.0,0.0,0.0,2.083333333333e-06,6.25e-06,1.388888888888e-05,0.00268055555555556,2.0833333333330002e-05,0.0,6.9444444444444405e-06,0.0,0.00018958333333333351,0.00010625000000000001,0.0,0.0,0.0,0.0,0.00013194444444444001,0.0,0.0001229166666666665,4.5833333333333e-05,0.0,6.944444444444e-05,8.125e-05,5e-05,1.66666666666665e-05,0.0,0.0,6.944444444444e-05,5.555555555555e-05,0.000325,1.3888888888888881e-05,3.472222222222e-05,6.25e-06,6.9444444444444405e-06,2.777777777777e-05,0.0,6.9444444444444405e-06,0.0,0.0,0.0,0.0,2.5e-05,0.00015277777777777,0.0005902777777777701,0.0005,0.0,0.0,6.9444444444444405e-06,0.0,4.1666666666660004e-05,6.9444444444444405e-06,0.0003354166666666665,6.9444444444444405e-06,2.083333333333e-06,0.0,0.0,1.388888888888e-05,6.25e-06,3.125e-05,0.0
